,code_module,code_presentation,id_student,gender,region,highest_education,imd_band,num_of_prev_attempts,studied_credits,disability,sum_clicks,mean_clicks,final_result
19140,DDD,2014J,696234,M,Wales,HE Qualification,80-90%,0,120,N,38.0,1.4615384615384615,Withdrawn
19141,DDD,2014J,696265,M,Yorkshire Region,A Level or Equivalent,0-10%,0,120,N,60.0,2.142857142857143,Withdrawn
19142,DDD,2014J,696324,M,Scotland,HE Qualification,80-90%,0,120,N,131.0,1.201834862385321,Withdrawn
19143,DDD,2014J,696415,F,North Region,Lower Than A Level,,0,60,N,1671.0,2.1561290322580646,Pass
19144,DDD,2014J,696430,F,London Region,A Level or Equivalent,10-20,0,60,N,544.0,2.542056074766355,Fail
19145,DDD,2014J,696501,M,North Region,A Level or Equivalent,40-50%,0,120,Y,103.0,1.7457627118644068,Withdrawn
19146,DDD,2014J,696546,M,South West Region,Lower Than A Level,60-70%,0,60,N,28.0,2.3333333333333335,Withdrawn
19147,DDD,2014J,696789,M,Wales,HE Qualification,80-90%,0,60,N,929.0,1.7077205882352942,Pass
19148,DDD,2014J,696807,F,North Western Region,A Level or Equivalent,50-60%,0,120,N,698.0,2.5947955390334574,Withdrawn
19149,DDD,2014J,696826,M,South Region,Lower Than A Level,90-100%,0,120,Y,513.0,2.310810810810811,Fail
19150,DDD,2014J,696937,M,South West Region,Lower Than A Level,20-30%,0,60,N,135.0,2.4107142857142856,Fail
19151,DDD,2014J,697045,M,South Region,A Level or Equivalent,40-50%,0,120,N,546.0,2.184,Distinction
19152,DDD,2014J,697101,M,South Region,A Level or Equivalent,40-50%,0,60,N,777.0,1.9621212121212122,Pass
19153,DDD,2014J,697283,F,London Region,A Level or Equivalent,20-30%,0,120,N,421.0,2.5828220858895707,Withdrawn
19154,DDD,2014J,697352,M,Wales,A Level or Equivalent,60-70%,0,90,N,154.0,2.610169491525424,Fail
19155,DDD,2014J,697390,M,South East Region,Lower Than A Level,20-30%,0,120,N,,,Withdrawn
19156,DDD,2014J,697433,M,North Western Region,Lower Than A Level,30-40%,0,60,N,548.0,2.479638009049774,Fail
19157,DDD,2014J,697474,F,South Region,A Level or Equivalent,90-100%,0,60,N,260.0,2.280701754385965,Pass
19158,DDD,2014J,697674,M,North Region,A Level or Equivalent,,0,60,N,829.0,1.821978021978022,Pass
19159,DDD,2014J,697705,M,Scotland,A Level or Equivalent,70-80%,0,60,N,593.0,1.8190184049079754,Fail
19160,DDD,2014J,697730,M,South Region,HE Qualification,40-50%,0,120,N,9.0,1.125,Withdrawn
19161,DDD,2014J,697841,M,North Region,Lower Than A Level,60-70%,0,120,N,21.0,1.9090909090909092,Withdrawn
19162,DDD,2014J,697948,F,Yorkshire Region,A Level or Equivalent,10-20,0,150,Y,425.0,2.236842105263158,Fail
19163,DDD,2014J,698007,M,East Anglian Region,A Level or Equivalent,10-20,0,60,N,2.0,1.0,Withdrawn
19164,DDD,2014J,698016,M,Ireland,A Level or Equivalent,10-20,0,90,N,404.0,3.8476190476190477,Fail
19165,DDD,2014J,698252,M,Yorkshire Region,HE Qualification,50-60%,0,60,N,116.0,2.6363636363636362,Withdrawn
19166,DDD,2014J,698347,F,Scotland,A Level or Equivalent,60-70%,0,60,N,870.0,2.6204819277108435,Fail
19167,DDD,2014J,698351,M,Wales,HE Qualification,50-60%,0,60,N,183.0,1.7941176470588236,Fail
19168,DDD,2014J,698399,M,North Western Region,A Level or Equivalent,0-10%,0,120,N,68.0,2.125,Fail
19169,DDD,2014J,699417,M,Scotland,Lower Than A Level,80-90%,0,60,N,1172.0,3.4572271386430677,Pass
19170,DDD,2014J,1033968,F,Wales,No Formal quals,0-10%,2,60,N,3.0,3.0,Withdrawn
19171,DDD,2014J,1078701,F,South West Region,HE Qualification,40-50%,0,90,N,1914.0,2.233372228704784,Pass
19172,DDD,2014J,1082062,M,North Western Region,Lower Than A Level,30-40%,0,60,Y,2461.0,2.1778761061946903,Distinction
19173,DDD,2014J,1173473,M,South Region,Lower Than A Level,70-80%,0,60,N,2547.0,2.3693023255813954,Pass
19174,DDD,2014J,1197062,F,East Midlands Region,Lower Than A Level,90-100%,0,60,N,169.0,3.188679245283019,Withdrawn
19175,DDD,2014J,1209065,M,South West Region,HE Qualification,70-80%,0,60,N,110.0,1.8644067796610169,Withdrawn
19176,DDD,2014J,1360878,M,North Region,HE Qualification,80-90%,0,90,N,233.0,2.0086206896551726,Pass
19177,DDD,2014J,1373661,M,South East Region,A Level or Equivalent,60-70%,0,60,N,,,Withdrawn
19178,DDD,2014J,1380308,M,Wales,HE Qualification,90-100%,0,60,N,416.0,2.0096618357487923,Pass
19179,DDD,2014J,1382719,M,North Western Region,Lower Than A Level,80-90%,0,60,N,1157.0,1.9948275862068965,Fail
19180,DDD,2014J,1438584,M,Wales,Lower Than A Level,10-20,0,60,Y,191.0,2.0319148936170213,Withdrawn
19181,DDD,2014J,1442215,F,South West Region,A Level or Equivalent,70-80%,0,60,Y,977.0,2.0743099787685777,Withdrawn
19182,DDD,2014J,1459010,M,North Region,Lower Than A Level,10-20,0,180,N,1911.0,3.5064220183486237,Withdrawn
19183,DDD,2014J,1482413,M,East Anglian Region,A Level or Equivalent,20-30%,0,60,N,263.0,1.603658536585366,Fail
19184,DDD,2014J,1484626,M,Wales,HE Qualification,10-20,0,90,N,20.0,1.8181818181818181,Withdrawn
19185,DDD,2014J,1492408,M,Scotland,Post Graduate Qualification,20-30%,1,60,N,129.0,2.2241379310344827,Withdrawn
19186,DDD,2014J,1526210,F,South West Region,A Level or Equivalent,70-80%,0,60,Y,1193.0,1.9654036243822075,Fail
19187,DDD,2014J,1589066,M,South Region,A Level or Equivalent,50-60%,0,60,N,1355.0,2.381370826010545,Pass
19188,DDD,2014J,1591864,F,East Anglian Region,HE Qualification,30-40%,1,90,N,720.0,4.235294117647059,Pass
19189,DDD,2014J,1593730,M,Scotland,Post Graduate Qualification,70-80%,0,60,N,1790.0,2.1855921855921854,Distinction
19190,DDD,2014J,1601739,M,Scotland,HE Qualification,60-70%,1,60,N,220.0,2.4175824175824174,Withdrawn
19191,DDD,2014J,1624025,F,East Anglian Region,A Level or Equivalent,70-80%,1,60,N,1441.0,2.922920892494929,Pass
19192,DDD,2014J,1661490,M,South Region,A Level or Equivalent,20-30%,0,60,N,1326.0,2.09478672985782,Withdrawn
19193,DDD,2014J,1667087,M,East Anglian Region,A Level or Equivalent,50-60%,1,60,N,2336.0,2.114027149321267,Distinction
19194,DDD,2014J,1684787,M,South West Region,HE Qualification,40-50%,1,90,N,231.0,1.9411764705882353,Pass
19195,DDD,2014J,1687996,M,North Western Region,Lower Than A Level,80-90%,1,60,N,2473.0,3.473314606741573,Withdrawn
19196,DDD,2014J,1723564,M,Scotland,Lower Than A Level,40-50%,0,180,N,1053.0,2.1402439024390243,Pass
19197,DDD,2014J,1733160,M,Scotland,HE Qualification,20-30%,0,60,Y,674.0,2.254180602006689,Withdrawn
19198,DDD,2014J,1747824,M,London Region,HE Qualification,70-80%,0,120,N,258.0,1.4021739130434783,Distinction
19199,DDD,2014J,1757548,M,South West Region,A Level or Equivalent,30-40%,0,60,N,4299.0,3.8010610079575597,Pass
19200,DDD,2014J,1774297,M,North Western Region,HE Qualification,20-30%,0,120,N,784.0,2.074074074074074,Pass
19201,DDD,2014J,1777223,F,East Anglian Region,Lower Than A Level,60-70%,1,120,N,14.0,1.5555555555555556,Fail
19202,DDD,2014J,1782581,F,East Anglian Region,Lower Than A Level,40-50%,1,60,N,239.0,1.5827814569536425,Fail
19203,DDD,2014J,1794309,M,East Midlands Region,Lower Than A Level,90-100%,0,60,N,,,Withdrawn
19204,DDD,2014J,1804143,M,North Western Region,A Level or Equivalent,20-30%,2,60,Y,917.0,2.142523364485981,Pass
19205,DDD,2014J,1808407,F,West Midlands Region,A Level or Equivalent,70-80%,0,60,N,34.0,1.7894736842105263,Withdrawn
19206,DDD,2014J,1811098,M,West Midlands Region,A Level or Equivalent,60-70%,0,120,N,,,Withdrawn
19207,DDD,2014J,1812797,F,East Anglian Region,HE Qualification,80-90%,0,90,N,12.0,1.3333333333333333,Withdrawn
19208,DDD,2014J,1822731,M,Scotland,Lower Than A Level,80-90%,0,60,N,1372.0,2.8288659793814435,Fail
19209,DDD,2014J,1832492,M,Scotland,No Formal quals,30-40%,0,120,N,1015.0,1.8726937269372694,Pass
19210,DDD,2014J,1855583,F,Scotland,HE Qualification,40-50%,0,60,N,501.0,1.6644518272425248,Pass
19211,DDD,2014J,1871306,F,South Region,A Level or Equivalent,80-90%,0,60,Y,20.0,1.8181818181818181,Withdrawn
19212,DDD,2014J,1876461,M,Scotland,HE Qualification,40-50%,0,120,N,112.0,3.5,Withdrawn
19213,DDD,2014J,1879751,F,East Midlands Region,A Level or Equivalent,60-70%,0,60,N,2868.0,2.9937369519832986,Distinction
19214,DDD,2014J,1881062,F,East Anglian Region,Lower Than A Level,80-90%,0,60,N,2215.0,2.8803641092327696,Pass
19215,DDD,2014J,1901764,F,London Region,HE Qualification,30-40%,2,60,N,1566.0,2.16,Pass
19216,DDD,2014J,1917311,M,Scotland,HE Qualification,20-30%,0,60,N,826.0,1.9344262295081966,Pass
19217,DDD,2014J,1925789,M,South East Region,HE Qualification,90-100%,0,60,N,380.0,1.4285714285714286,Distinction
19218,DDD,2014J,1935155,F,London Region,A Level or Equivalent,20-30%,0,60,N,2625.0,2.339572192513369,Pass
19219,DDD,2014J,1935774,M,South West Region,A Level or Equivalent,40-50%,3,60,N,97.0,1.7321428571428572,Fail
19220,DDD,2014J,1986180,M,Ireland,Post Graduate Qualification,,0,60,N,477.0,1.9156626506024097,Pass
19221,DDD,2014J,1991049,M,South Region,A Level or Equivalent,50-60%,1,60,N,10.0,1.6666666666666667,Withdrawn
19222,DDD,2014J,1991399,F,East Midlands Region,Lower Than A Level,80-90%,0,120,N,1122.0,2.2484969939879758,Pass
19223,DDD,2014J,2001461,F,London Region,Lower Than A Level,40-50%,0,60,N,947.0,2.067685589519651,Pass
19224,DDD,2014J,2008795,M,Scotland,HE Qualification,50-60%,1,60,N,394.0,2.141304347826087,Fail
19225,DDD,2014J,2009279,M,West Midlands Region,HE Qualification,20-30%,0,150,N,370.0,2.032967032967033,Withdrawn
19226,DDD,2014J,2014252,M,South Region,HE Qualification,60-70%,1,60,N,,,Withdrawn
19227,DDD,2014J,2024838,F,Ireland,HE Qualification,,0,60,N,278.0,2.9263157894736844,Withdrawn
19228,DDD,2014J,2025354,M,Scotland,HE Qualification,70-80%,0,70,N,3881.0,3.6475563909774436,Distinction
19229,DDD,2014J,2025589,F,London Region,HE Qualification,0-10%,0,60,N,125.0,1.5432098765432098,Pass
19230,DDD,2014J,2030241,M,East Anglian Region,Lower Than A Level,70-80%,0,150,N,359.0,2.458904109589041,Withdrawn
19231,DDD,2014J,2031234,M,South Region,HE Qualification,50-60%,2,60,N,23.0,1.15,Withdrawn
19232,DDD,2014J,2032882,F,East Midlands Region,A Level or Equivalent,30-40%,1,60,Y,753.0,2.227810650887574,Pass
19233,DDD,2014J,2038885,F,South Region,Lower Than A Level,10-20,0,90,N,181.0,2.7846153846153845,Withdrawn
19234,DDD,2014J,2039810,M,Scotland,HE Qualification,80-90%,1,60,N,696.0,2.109090909090909,Distinction
19235,DDD,2014J,2043939,M,East Anglian Region,HE Qualification,90-100%,0,60,N,1951.0,2.379268292682927,Distinction
19236,DDD,2014J,2046628,M,Ireland,HE Qualification,60-70%,3,120,Y,171.0,2.7142857142857144,Withdrawn
19237,DDD,2014J,2055671,F,East Midlands Region,A Level or Equivalent,90-100%,0,60,N,2007.0,4.121149897330596,Withdrawn
19238,DDD,2014J,2057959,F,South East Region,HE Qualification,60-70%,0,60,N,2466.0,2.1295336787564767,Distinction
19239,DDD,2014J,2075945,F,South West Region,A Level or Equivalent,20-30%,0,90,N,2964.0,3.6819875776397515,Pass
19240,DDD,2014J,2082180,M,London Region,A Level or Equivalent,90-100%,3,60,N,44.0,1.2941176470588236,Fail
19241,DDD,2014J,2098108,M,South Region,Lower Than A Level,80-90%,0,120,Y,583.0,1.9052287581699345,Fail
19242,DDD,2014J,2106468,M,Scotland,A Level or Equivalent,40-50%,2,210,N,,,Withdrawn
19243,DDD,2014J,2111313,M,South West Region,HE Qualification,40-50%,0,60,N,525.0,1.4914772727272727,Pass
19244,DDD,2014J,2134578,F,East Anglian Region,A Level or Equivalent,40-50%,1,60,N,46.0,2.4210526315789473,Pass
19245,DDD,2014J,2142243,M,West Midlands Region,Lower Than A Level,60-70%,0,60,N,1888.0,2.732272069464544,Pass
19246,DDD,2014J,2143922,M,London Region,A Level or Equivalent,40-50%,0,60,N,459.0,2.378238341968912,Distinction
19247,DDD,2014J,2150849,F,North Western Region,Lower Than A Level,0-10%,0,120,N,487.0,2.5767195767195767,Withdrawn
19248,DDD,2014J,2172709,M,West Midlands Region,A Level or Equivalent,10-20,0,60,N,181.0,1.6160714285714286,Pass
19249,DDD,2014J,2189620,M,South Region,A Level or Equivalent,90-100%,0,60,N,298.0,1.9735099337748345,Pass
19250,DDD,2014J,2196923,M,South Region,A Level or Equivalent,60-70%,0,60,N,447.0,1.9605263157894737,Pass
19251,DDD,2014J,2201235,F,West Midlands Region,A Level or Equivalent,50-60%,1,70,N,931.0,2.0021505376344084,Pass
19252,DDD,2014J,2204941,F,East Anglian Region,Lower Than A Level,40-50%,0,60,N,1435.0,3.140043763676149,Withdrawn
19253,DDD,2014J,2205559,F,Yorkshire Region,A Level or Equivalent,70-80%,0,60,N,358.0,2.486111111111111,Withdrawn
19254,DDD,2014J,2216442,M,Yorkshire Region,No Formal quals,30-40%,1,90,N,192.0,1.5609756097560976,Fail
19255,DDD,2014J,2224174,F,Scotland,A Level or Equivalent,20-30%,0,60,N,1558.0,2.2945508100147274,Distinction
19256,DDD,2014J,2226202,M,London Region,Lower Than A Level,20-30%,0,180,Y,1528.0,2.603066439522998,Pass
19257,DDD,2014J,2231512,M,South East Region,HE Qualification,90-100%,0,60,N,369.0,1.902061855670103,Distinction
19258,DDD,2014J,2232340,M,West Midlands Region,A Level or Equivalent,,0,160,N,2106.0,2.347826086956522,Fail
19259,DDD,2014J,2235019,M,East Anglian Region,Lower Than A Level,30-40%,2,60,N,519.0,3.305732484076433,Fail
19260,DDD,2014J,2257853,M,North Western Region,A Level or Equivalent,60-70%,0,120,N,14560.0,7.883053600433135,Pass
19261,DDD,2014J,2260861,M,Scotland,A Level or Equivalent,30-40%,0,60,N,1109.0,1.9768270944741533,Pass
19262,DDD,2014J,2269148,F,South East Region,A Level or Equivalent,40-50%,1,90,N,232.0,1.901639344262295,Withdrawn
19263,DDD,2014J,2278095,M,South West Region,A Level or Equivalent,90-100%,0,60,N,953.0,1.7813084112149533,Pass
19264,DDD,2014J,2279403,M,Yorkshire Region,Lower Than A Level,20-30%,0,60,N,1963.0,2.1932960893854747,Pass
19265,DDD,2014J,2285405,M,South Region,HE Qualification,50-60%,0,130,N,610.0,2.026578073089701,Pass
19266,DDD,2014J,2285527,M,South West Region,A Level or Equivalent,30-40%,0,120,N,529.0,1.8892857142857142,Pass
19267,DDD,2014J,2288599,M,North Region,Lower Than A Level,0-10%,1,120,N,249.0,2.349056603773585,Fail
19268,DDD,2014J,2290604,M,West Midlands Region,A Level or Equivalent,30-40%,0,60,N,1914.0,2.4166666666666665,Pass
19269,DDD,2014J,2305237,M,Ireland,HE Qualification,80-90%,3,60,N,195.0,2.5324675324675323,Withdrawn
19270,DDD,2014J,2307237,M,South East Region,A Level or Equivalent,0-10%,0,60,N,197.0,1.3493150684931507,Fail
19271,DDD,2014J,2310615,F,North Region,A Level or Equivalent,80-90%,0,60,N,1557.0,2.6524701873935266,Pass
19272,DDD,2014J,2314761,M,East Midlands Region,A Level or Equivalent,90-100%,1,60,N,907.0,1.997797356828194,Pass
19273,DDD,2014J,2317337,F,South East Region,Lower Than A Level,40-50%,0,60,N,275.0,2.644230769230769,Withdrawn
19274,DDD,2014J,2328759,M,North Western Region,Lower Than A Level,50-60%,0,60,N,91.0,2.84375,Withdrawn
19275,DDD,2014J,2333244,F,Wales,HE Qualification,60-70%,1,90,N,714.0,3.15929203539823,Pass
19276,DDD,2014J,2337919,F,South West Region,A Level or Equivalent,40-50%,0,135,Y,28.0,1.5555555555555556,Withdrawn
19277,DDD,2014J,2338290,M,East Anglian Region,A Level or Equivalent,80-90%,5,60,N,1976.0,2.648793565683646,Pass
19278,DDD,2014J,2339789,M,Scotland,HE Qualification,10-20,0,150,N,2807.0,2.812625250501002,Distinction
19279,DDD,2014J,2341830,F,Scotland,HE Qualification,20-30%,1,90,N,1766.0,3.109154929577465,Pass
19280,DDD,2014J,2345307,F,South Region,A Level or Equivalent,40-50%,1,60,Y,205.0,2.9285714285714284,Withdrawn
19281,DDD,2014J,2348143,M,North Western Region,Lower Than A Level,70-80%,0,60,N,,,Withdrawn
19282,DDD,2014J,2355701,M,East Anglian Region,HE Qualification,70-80%,0,60,N,83.0,1.930232558139535,Withdrawn
19283,DDD,2014J,2357019,F,East Anglian Region,A Level or Equivalent,70-80%,0,145,N,495.0,2.0798319327731094,Pass
19284,DDD,2014J,2369962,M,South Region,Lower Than A Level,50-60%,0,60,Y,,,Withdrawn
19285,DDD,2014J,2391689,F,West Midlands Region,Lower Than A Level,20-30%,0,60,N,624.0,1.9622641509433962,Pass
19286,DDD,2014J,2396471,F,East Midlands Region,A Level or Equivalent,40-50%,0,60,N,993.0,1.8630393996247654,Pass
19287,DDD,2014J,2396643,F,South Region,A Level or Equivalent,80-90%,0,60,N,365.0,2.267080745341615,Fail
19288,DDD,2014J,2398169,F,South Region,A Level or Equivalent,90-100%,0,60,N,46.0,2.0,Fail
19289,DDD,2014J,2400764,F,Scotland,HE Qualification,80-90%,1,120,N,403.0,2.1099476439790577,Fail
19290,DDD,2014J,2418277,M,East Midlands Region,HE Qualification,90-100%,0,60,N,418.0,2.4302325581395348,Pass
19291,DDD,2014J,2423655,F,Scotland,A Level or Equivalent,10-20,1,60,Y,424.0,2.267379679144385,Fail
19292,DDD,2014J,2432655,M,South Region,A Level or Equivalent,50-60%,0,60,N,1216.0,1.8621745788667687,Pass
19293,DDD,2014J,2433216,M,Scotland,HE Qualification,20-30%,2,120,N,208.0,2.311111111111111,Fail
19294,DDD,2014J,2452111,M,South Region,Lower Than A Level,80-90%,0,120,N,461.0,2.1952380952380954,Withdrawn
19295,DDD,2014J,2459418,M,East Midlands Region,Lower Than A Level,10-20,0,60,N,396.0,2.3431952662721893,Fail
19296,DDD,2014J,2464683,F,East Midlands Region,A Level or Equivalent,20-30%,1,60,Y,2046.0,2.2733333333333334,Withdrawn
19297,DDD,2014J,2471673,M,London Region,HE Qualification,90-100%,0,100,N,324.0,1.732620320855615,Distinction
19298,DDD,2014J,2471812,F,Scotland,A Level or Equivalent,90-100%,0,120,N,62.0,2.2142857142857144,Withdrawn
19299,DDD,2014J,2476409,M,Scotland,HE Qualification,40-50%,0,60,N,256.0,1.673202614379085,Pass
19300,DDD,2014J,2481629,M,Ireland,Lower Than A Level,90-100%,1,60,N,1192.0,2.058721934369603,Pass
19301,DDD,2014J,2482085,F,South West Region,A Level or Equivalent,20-30%,0,60,N,109.0,2.056603773584906,Withdrawn
19302,DDD,2014J,2484726,F,South Region,HE Qualification,90-100%,0,60,N,2221.0,2.1294343240651967,Pass
19303,DDD,2014J,2488965,M,South East Region,HE Qualification,50-60%,0,60,N,39.0,2.1666666666666665,Withdrawn
19304,DDD,2014J,2494306,M,Wales,A Level or Equivalent,70-80%,0,90,N,593.0,2.343873517786561,Pass
19305,DDD,2014J,2499525,F,South West Region,A Level or Equivalent,30-40%,0,60,N,2222.0,2.112167300380228,Pass
19306,DDD,2014J,2507993,M,South West Region,HE Qualification,30-40%,0,60,N,1055.0,1.8411867364746946,Pass
19307,DDD,2014J,2509321,M,London Region,Lower Than A Level,10-20,0,60,N,718.0,2.0751445086705202,Pass
19308,DDD,2014J,2516939,M,Scotland,Post Graduate Qualification,90-100%,0,60,N,898.0,2.279187817258883,Distinction
19309,DDD,2014J,2517387,F,East Anglian Region,Lower Than A Level,90-100%,0,120,N,369.0,2.3806451612903228,Withdrawn
19310,DDD,2014J,2524969,F,Scotland,A Level or Equivalent,30-40%,0,120,N,,,Withdrawn
19311,DDD,2014J,2525964,M,South Region,A Level or Equivalent,40-50%,0,60,N,1640.0,2.00734394124847,Pass
19312,DDD,2014J,2527066,M,East Midlands Region,HE Qualification,10-20,1,60,N,1349.0,1.8973277074542898,Pass
19313,DDD,2014J,2533609,M,Wales,HE Qualification,10-20,0,60,N,277.0,2.082706766917293,Withdrawn
19314,DDD,2014J,2542116,M,Scotland,HE Qualification,0-10%,0,60,N,1275.0,1.9736842105263157,Pass
19315,DDD,2014J,2542803,M,Wales,A Level or Equivalent,30-40%,1,60,N,116.0,1.4146341463414633,Withdrawn
19316,DDD,2014J,2544678,M,London Region,Lower Than A Level,70-80%,1,60,Y,148.0,1.5913978494623655,Fail
19317,DDD,2014J,2546595,M,West Midlands Region,Lower Than A Level,30-40%,0,60,N,8.0,1.1428571428571428,Withdrawn
19318,DDD,2014J,2556345,F,North Western Region,Lower Than A Level,0-10%,2,60,N,32.0,1.7777777777777777,Withdrawn
19319,DDD,2014J,2558893,M,South Region,Lower Than A Level,90-100%,0,120,N,680.0,2.677165354330709,Withdrawn
19320,DDD,2014J,2560520,M,North Western Region,HE Qualification,50-60%,0,60,N,1147.0,2.0555555555555554,Distinction
19321,DDD,2014J,2561811,M,South East Region,Lower Than A Level,60-70%,1,60,N,183.0,1.7428571428571429,Fail
19322,DDD,2014J,2570274,M,North Western Region,A Level or Equivalent,60-70%,0,60,N,3157.0,3.0210526315789474,Pass
19323,DDD,2014J,2572145,M,South West Region,Lower Than A Level,50-60%,1,60,Y,92.0,1.6140350877192982,Fail
19324,DDD,2014J,2574453,M,West Midlands Region,A Level or Equivalent,30-40%,0,120,N,70.0,2.0,Withdrawn
19325,DDD,2014J,2588215,M,North Western Region,Lower Than A Level,10-20,2,60,Y,45.0,2.25,Fail
19326,DDD,2014J,2588655,M,Scotland,Lower Than A Level,50-60%,2,60,N,297.0,6.319148936170213,Fail
19327,DDD,2014J,2590864,M,North Western Region,Lower Than A Level,40-50%,0,60,N,637.0,1.9014925373134328,Pass
19328,DDD,2014J,2595457,M,Scotland,HE Qualification,50-60%,1,60,N,153.0,1.8214285714285714,Fail
19329,DDD,2014J,2595526,M,South West Region,A Level or Equivalent,80-90%,0,150,N,5.0,1.6666666666666667,Withdrawn
